0	 @Karoli_USR I_PRP firmly_RB believe_VB that_DT Obama/Pelosi_NNP have_VB ZERO_CD desire_NN to_TO be_VB civil_JJ ._. It's_PRP a_DT charade_NN and_CC a_DT slogan_NN ,_, but_CC they_PRP want_VBP to_TO destroy_VB conservatism_NN 
0	 @KarrisFoxy_USR If_IN you're_PRP being_VBG harassed_VBN by_IN calls_VBZ about_IN your_PRP$ car_NN warranty_NN ,_, changing_VBG your_PRP$ number_NN won't_MD fix_VB that_DT ._. They_PRP call_VBP every_DT number_NN ._. #d_HT -bags_NNS 
0	 @KarsentheSlater_USR I'm_PRP getting_VBG pissy_JJ lately_RB -_: I_PRP know_VBP I_PRP make_VBP mormon_NN jokes_NNS at_IN you_PRP -_: I'm_PRP sorry_JJ ._. I_PRP hear_VBP mormon_NN jokes_NNS now_RB and_CC I_PRP feel_VBP bad_JJ ._. 
0	 @katephelan_USR mr_NNP nimoy_NNP did_VBD not_RB attend_VB the_DT screening_NN AFAIK_RB 
0	 @KateriH_USR How_WRB was_VBD the_DT TJ_NNP dinner_NN tonight_NN ?_. My_PRP$ freezer_NN melted_VBD down_RP ._. 
0	 @katie_r__USR excuse_VB me_PRP when_WRB have_VBP i_PRP ever_RB bullied_VBN you_PRP ???_. 
0	 @katieparsons_USR maybe_RB it's_PRP a_DT sign_NN to_TO listen_VB to_TO Snot_NNP !?_. LOVE_VBP YA_UH ._. x_UH 
0	 @katortiz_USR Not_RB forever_RB ..._: See_VB you_PRP soon_RB !_. 
0	 @katyrullman_USR This_DT is_VBZ why_WRB you_PRP need_VBP to_TO not_RB be_VB over_IN in_IN the_DT Old_NNP World_NNP ._. I_PRP misses_VBZ hanging_VBG out_RP and_CC being_VBG awkward_JJ with_IN you_PRP 
0	 @kcarruthers_USR I'm_PRP only_RB 540_CD years_NNS old_JJ in_IN pixie_JJ years_NNS ._. 
0	 @keelybin_USR Ermmm_UH not_RB really_RB ._. It's_PRP hearing_VBG the_DT dreaded_JJ alarm_NN clock_NN 
0	 @kellymreynolds_USR yep_UH ..._: it's_PRP been_VBN 6_CD weeks_NNS A_DT lady_NN at_IN our_PRP$ church_NN is_VBZ watching_VBG her_PRP ._. 
0	 @KellyShibari_USR i_PRP thought_VBD i_PRP saw_VBD you_PRP there_RB !_. you_PRP were_VBD walking_VBG out_RP the_DT door_NN when_WRB i_PRP saw_VBD you_PRP ._. 
0	 @Kenichan_USR I_PRP dived_VBD many_JJ times_NNS for_IN the_DT ball_NN ._. Managed_VBD to_TO save_VB 50%_CD The_DT rest_NN go_VB out_IN of_IN bounds_NNS 
0	 @kenmcguire_USR sorry_JJ i_PRP had_VBD to_TO be_VB the_DT one_CD to_TO confirm_VB your_PRP$ darkest_JJS fears_NNS 
0	 @keongzai_USR assign_VB someone_NN else_RB to_TO do_VB it_PRP ..._: or_CC eff_VB it_PRP and_CC do_VB it_PRP yourself_PRP 
0	 @kev_nz_USR LOL_UH better_JJR let_VB aboy021_PRP know_VBP if_IN he's_PRP doing_VBG the_DT deploy_NN before_IN his_PRP$ 9:30_CD bedtime_NN ._. Hope_VBP you_PRP are_VBP feeling_VBG better_JJR ._. Being_VBG sick_JJ sux_JJ 
0	 @KevChoice_USR I_PRP just_RB don't_VB get_VB it_PRP ._. What_WP in_IN a_DT persons_NNS mind_NN could_MD even_RB have_VB them_PRP on_IN some_DT ish_NN like_IN this_DT ???_. My_PRP$ prayers_NNS are_VBP with_IN her_PRP fam_NN for_IN real_JJ 
0	 @khali_blache_USR no_DT riches_NN ?_. Boo_NN ._. I_PRP shall_MD be_VB posting_VBG the_DT speshul_JJ item_NN to_TO you_PRP tomorrow_NN ..._: 
0	 @khensu83_USR I_PRP always_RB feel_VB like_IN that_DT too_RB have_VB an_DT amazing_JJ day_NN though_RB xx_UH 
0	 @khqrightnow_USR I_PRP heard_VBD them_PRP making_VBG announcements_NNS trying_VBG to_TO find_VB them_PRP ._. The_DT mother_NN looked_VBD so_RB worried_VBN ._. 
0	 @KikitaLinda_USR Awww_UH but_CC 300_CD is_VBZ also_RB very_RB much_RB =D_UH oh_UH my_PRP$ gosh_UH do_VBP you_PRP know_VBP whats_NNS going_VBG on_IN with_IN nick_NNP ?_. 
0	 @kimberley__USR lol_UH awww_UH !_. I_PRP want_VBP a_DT cuddles_NN now_RB you_PRP almost_RB made_VBD my_PRP$ eyes_NNS leak_NN ._. love_VBP you_PRP too_RB <3_UH 
0	 @Kimboinlimbo_USR no_DT chance_NN of_IN that_DT coming_VBG back_RB when_WRB it'd_PRP be_VB 20_CD mins_NNS faster_JJR than_IN the_DT Javelins_NNP though_RB 
0	 @KimmaJ_USR thats_DT no_DT good_JJ Kimma_NNP ..._: what_WP kind_NN of_IN sick_JJ do_VBP you_PRP feel_VBP ?_. 
0	 @kimmyawesome_USR Ohhhh_UH that_DT sucks_VBZ I_PRP love_VBP the_DT summer_NN set_NN ._. 
0	 @KingKiwi_USR i_PRP want_VBP to_TO be_VB somewhere_RB with_IN no_DT rain_NN its_PRP not_RB very_RB nice_JJ here_RB today_NN 
0	 @kirstiealley_USR I_PRP hate_VBP going_VBG to_TO the_DT dentist_NN .._: !!!_. 
0	 @kirstiealley_USR my_PRP$ dentist_NN is_VBZ great_JJ but_CC she's_PRP expensive_JJ ..._: =(_UH 
0	 @kissability_USR Me_PRP too_RB I_PRP is_VBZ poor_JJ 
0	 @kittCAT8_USR ya_UH i_PRP was_VBD basically_RB screwed_VBD ._. just_RB rewrote_VBD it_PRP i_PRP will_MD seriously_RB go_VB with_IN you_PRP if_IN you_PRP want_VBP !_. i_PRP dont_VBP know_VB anyone_NN else_RB who_WP wants_VBZ to_TO goo_VB !_. 
0	 @kiyala_USR Aw_UH what_WP did_VBD the_DT poor_NN donkeys_NNS ever_RB to_TO do_VB to_TO you_PRP ?_. 
0	 @klariza_USR that's_DT awesome_JJ !_. I_PRP love_VBP having_VBG stuff_NN to_TO look_VB forward_RB to_TO but_CC I_PRP don't_VBP have_VB much_RB in_IN the_DT near_IN future_NN 
0	 @kleinjinx_USR it_PRP seems_VBZ like_IN my_PRP$ in-laws_NNS are_VBP coming_VBG over_IN easter_NNP ._. we_PRP will_MD have_VB to_TO meet_VB another_DT time_NN ._. 
0	 @koolgirl37_USR read_VB my_PRP$ tweet_NN below_IN 
0	 @KourtneyKardash_USR I_PRP need_VBP get_VB my_PRP$ beach_NN bod_NN back_RB 
0	 @KourtneyKardash_USR yup_UH night_NN workouts_NNS r_VBP the_DT worst_JJS but_CC unfortunetly_RB my_PRP$ work_NN schedule_NN only_RB allows_VBZ me_PRP to_TO go_VB at_IN night_NN its_PRP tough_JJ !_. 
0	 @kpreyes_USR Remember_VB my_PRP$ bum_NN leg_NN ?_. Strikes_NNS back_RB this_DT time_NN its_PRP serious_JJ 
0	 @krist0ph3r_USR thats_DT damn_RB sad_JJ hope_VBP things_NNS will_MD be_VB fine_JJ after_IN gud_JJ lunch_NN ..._: 
0	 @kristencampisi_USR is_VBZ this_DT it_PRP 4_IN u_PRP ?_. Its_PRP '_'' officially_RB over_IN '_'' 4_IN me_PRP this_DT go_NN round_NN !_. 
0	 @KristenjStewart_USR just_RB watched_VBD the_DT trailer_NN for_IN adventureland_NNP on_IN itunes_NNP looks_VBZ so_RB funny_JJ !!_. pity_NN i_PRP don't_VBP think_VB we_PRP get_VBP it_PRP in_IN Australia_NNP 
0	 @kristensaywhaa_USR he_PRP is_VBZ an_DT ass_NN ._. .._: .._: .._: hM_UH .._: did_VBD you_PRP watch_VBP the_DT first_JJ episodeee_NN ?_. i_PRP freakin_RB missed_VBD it_PRP 
0	 @kristinabitch_USR I_PRP can't_MD believe_VB she's_PRP going_VBG to_TO be_VB gone_VBN in_IN less_JJR than_IN 24_CD hours_NNS ._. I'm_PRP going_VBG to_TO miss_VB her_PRP ._. 
0	 @kristinabitch_USR I_PRP can't_MD believe_VB shes_PRP going_VBG to_TO be_VB gone_VBN in_IN less_JJR than_IN 24_CD hours_NNS ._. I'm_PRP going_VBG to_TO miss_VB her_PRP so_RB much_RB ._. 
0	 @kristinfinley_USR ur_PRP$ phone_NN and_CC its_PRP breaking_NN disease_NN has_VBZ spread_NN to_TO my_PRP$ phone_NN it_PRP doesnt_VBP ring_VB any_DT more_RBR just_RB flashes_VBZ agh_UH only_JJ one_CD moth_NN till_IN a_DT ..._: 
0	 @KristyLee04_USR yeah_UH ..._: sometimes_RB i_PRP actually_RB do_VB try_VB to_TO be_VB gangsta_JJ when_WRB i_PRP feel_VBP like_IN it_PRP would_MD suit_VB the_DT moment_NN ..._: but_CC i_PRP always_RB fail_VB miserably_RB 
0	 @Kwesidei_USR not_RB the_DT whole_JJ crew_NN 
0	 @kyelko_USR lol_UH I_PRP bet_VBP ._. don't_VBP want_VB to_TO go_VB to_TO work_NN xx_UH 
0	 @kymhuynh_USR hahaha_UH yeah_UH I_PRP laughed_VBD all_DT the_DT way_NN until_IN the_DT end_NN when_WRB he_PRP was_VBD sick_JJ 
0	 @la_discoteca_USR i_PRP just_RB saw_VBD this_DT im_PRP sorry_JJ 
0	 @labelsnotlove_USR my_PRP$ home_NN town_NN ._. My_PRP$ mammy_NN called_VBD all_DT depressd_NN ._. Pls_UH explain_VB y_WRB a_DT parent_NN let_VB their_PRP$ 8yr_NN old_JJ child_NN walk_NN alone_RB ?_. Hello_UH ?_. Its_PRP 2009_CD !_. 
0	 @Labrys67_USR the_DT chat_NN broked_VBD ?_. 
0	 @Lady_Twitster_USR not_RB really_RB ._. 
0	 @Lady_Twitster_USR Only_RB managed_VBD two_CD this_DT morning_NN ._. Bit_NN depressing_JJ really_RB ._. 
0	 @ladybug27_USR Damn_UH !_. I_PRP missed_VBD out_RP ?_. Why_WRB didn't_VBP you_PRP invite_VBP me_PRP ?_. 
0	 @LadyErlynne_USR awwww_UH ._. you_PRP could_MD always_RB post_VB in_IN the_DT Transfig_NNP classroom_NN with_IN Sharmila_NNP 
0	 @ladykatiejane_USR Sorry_JJ you_PRP lost_VBD your_PRP$ watch_NN We_PRP know_VBP how_WRB strange_JJ it_PRP feels_VBZ to_TO not_RB have_VB one_CD on_IN !_. 
0	 @LadyLDN_USR I_PRP hope_VBP you_PRP feel_VBP better_JJR soon_RB Being_VBG ill_PRP is_VBZ no_DT fun_NN at_IN all_DT ._. 
0	 @lanaRISQUE_USR hahahahhha_UH !!_. hows_WRB your_PRP$ food_NN poisening_NN going_VBG ?_. has_VBZ it_PRP gone_VBN away_RB ?_. 
0	 @LanieFuller_USR Feeling_VBG really_RB sick_JJ today_NN how_WRB about_IN you_PRP ?_. 
0	 @LarrissaR_USR please_UH don't_VB leave_VB ._. stay_VB for_IN grant's_NNP bday_NN 
0	 @LatishaBechkos_USR awe_UH that's_DT craapppy_JJ hmm_UH .._: i'll_PRP tell_VB you_PRP friday_NNP (;_UH ??_. omg_UH i_PRP hate_VBP thunder_NN haha_UH !_. 
0	 @latroneb_USR oh_UH but_CC there's_RB one_CD bestie_NN missing_VBG 
0	 @Laura6476_USR no_UH im_PRP not_RB we_PRP are_VBP gunna_VBG go_VB this_DT hols_NNS though_RB ._. i_PRP really_RB want_VBP to_TO see_VB him_PRP 
0	 @lauraEchilds_USR fine_JJ I_PRP wont_MD make_VB it_PRP up_RP to_TO you_PRP check_VBP your_PRP$ dm_NN ?_. 
0	 @lauredhel_USR What_WP happened_VBN ?_. 
0	 @laurenbavin_USR Hey_UH -_: you_PRP didn't_VBP tell_VB me_PRP you_PRP had_VBD one_CD of_IN those_DT !!!_. Jealous_JJ 
0	 @laurenlenewx_USR awww_UH i'm_PRP sorry_JJ 
0	 @laurwee_boo_USR im_PRP ok_UH I_PRP guess_VBP had_VBD a_DT hard_JJ day_NN 
0	 @laz18_USR Yeah_UH i_PRP couldn't_MD answer_VB your_PRP$ call_NN at_IN work_NN this_DT arvo_NN babe_NN my_PRP$ breaks_NNS are_VBP usually_RB at_IN 1ish_CD so_RB call_VB then_IN haha_UH i_PRP need_VBP credit_NN sooo_RB bad_JJ 
0	 @LeahEarnshaw_USR awww_UH I'm_PRP sorry_JJ 
0	 @leelowe_USR aww_UH thanks_UH hun_UH !_. but_CC am_VBP just_RB picking_VBG this_DT up_RP now_RB !_. I_PRP was_VBD in_IN scotland_NNP until_IN yesterday_NN evening_NN how'd_IN it_PRP go_VBP ?_. 
0	 @leepeesa_USR Story_NN of_IN my_PRP$ life-stop_NN looking_VBG and_CC icaisfrank_PRP comes_VBZ again_RB ..._: What_WP is_VBZ this_DT I_PRP read_VBP about_IN a_DT vet_NN visit_NN ???_. Memories/photos_NNS may_MD help_VB ?_. 
0	 @legalgeekery_USR Yeahhhhhhhhh_UH ,_, I_PRP wouldn't_VBP really_RB have_VB lived_VBN in_IN East_NNP Palo_NNP Alto_NNP if_IN I_PRP could_MD have_VB avoided_VBN it_PRP ._. I_PRP guess_VBP it's_PRP only_RB for_IN the_DT summer_NN ._. 
0	 @lejeff_USR oh_UH pants_NNS !_. I'm_PRP hanging_VBG out_RP with_IN the_DT old_JJ folks_NNS back_RB in_IN England_NNP Defo_NNP b_VB up_RP 4_IN 1_CD when_WRB I_PRP get_VBP back_RB ._. tho_RB 
0	 @LettyA_USR ahh_UH ive_PRP always_RB wanted_VBN to_TO see_VB rent_NN love_VBP the_DT soundtrack_NN !!_. 
0	 @LFCTV_USR where_WRB can_MD I_PRP buy_VBP FOAR_NN if_IN I'm_PRP in_IN Russia_NNP ?_. HMV_NNP and_CC iTunes_NNP do_VBP not_RB sell_VB to_TO Russia_NNP 
0	 @LFTA_USR Got_VBD me_PRP what_WP again_RB ?_. I'm_PRP sorry_JJ I_PRP can't_MD understand_VB ur_PRP$ last_JJ tweet_NN 
0	 @lickmycupcakes_USR Oh_UH poor_JJ puppy_NN whats_VBZ wrong_JJ with_IN him_PRP 
0	 @liiveguddiebadd_USR im_PRP ok_UH .._: i_PRP been_VBN mad_JJ busy_JJ the_DT past_JJ week_NN and_CC a_DT half_NN .._: but_CC im_PRP bac_RB !_. lol_UH n_CC i_PRP was_VBD serious_JJ about_IN that_DT :-p_UH cant_MD be_VB slackin_VBG 
0	 @lilbucknuts41_USR not_RB an_DT option_NN 
0	 @lili_marlene_USR Ohh_UH that_DT sux_VBZ 
0	 @lilibat_USR never_RB been_VBN able_JJ to_TO afford_VB to_TO get_VB them_PRP out_RP ._. I'd_PRP much_RB rather_RB go_VB through_IN the_DT extraction_NN than_IN continue_VB with_IN what_WP I_PRP deal_VBP with_IN now_RB ._. 
0	 @lillyluna_USR She_PRP died_VBD ?_. I_PRP just_RB read_VB an_DT article_NN the_DT other_JJ day_NN saying_VBG she_PRP was_VBD going_VBG to_TO marry_VB the_DT guy_NN she's_PRP been_VBN with_IN for_IN like_IN ..._: ever_RB ..._: sad_JJ 
0	 @Lilylauren_USR I_PRP get_VBP sad_JJ when_WRB ppl_NNS shave_VBP their_PRP$ moustaches_NNS I_PRP don't_VBP know_VB if_IN I'd_PRP cry_VB about_IN it_PRP tho_RB 
0	 @limbecky_USR I'm_PRP doing_VBG the_DT time_NN warp_NN without_IN you_PRP and_CC am_VBP sad_JJ ._. 
0	 @limburger2001_USR infrastructure_NN and_CC improving_VBG their_PRP$ coverage/service_NN ._. most_JJS of_IN the_DT wifi_NN hotspots_NNS are_VBP in_IN adelaide/SA_NNP though_RB 
0	 @Linda_James_USR Im_PRP not_RB a_DT morning_NN person_NN !_. Never_RB have_VB been_VBN prefer_VBP the_DT night_NN !_. 
0	 @lindsayevans_USR Thanks_NNS for_IN the_DT link_NN ._. it_PRP seems_VBZ that_DT Penguin_NNP Audiobooks_NNP don't_VBP allow_VB sale_NN outside_IN US_PRP so_RB no_DT search_NN result_NN here_RB ._. 
0	 @lindseyviloria_USR about_IN that_DT ..._: I_PRP am_VBP gonna_VBG be_VB in_IN mexico_NNP 
0	 @linuxfoundation_USR -_: Who_WP should_MD I_PRP contact_VBP if_IN I_PRP need_VBP a_DT 1099_CD for_IN freelance_JJ work_NN I_PRP did_VBD on_IN Linux.com_NNP throughout_IN 2008_CD ?_. Never_RB got_VBD one_CD ._. 
0	 @LisaHopeCyrus_USR yes_UH he_PRP was_VBD such_JJ a_DT jerk_NN and_CC so_RB mean_VB !_. I_PRP really_RB thought_VBD we_PRP were_VBD friends_NNS !_. goshh_UH im_PRP so_RB mad_JJ at_IN him_PRP 
0	 @lisalent_USR As_IN part_NN of_IN Freeview_NNP ?_. We_PRP don't_VBP get_VB the_DT sports_NN channel_NN 
0	 @lisiepeasie_USR I'm_PRP supposed_VBN to_TO be_VB the_DT one_NN who_WP falls_VBZ in_IN love_NN with_IN cute_JJ French_JJ ladies_NNS ._. 
0	 @LittleYellowJen_USR what_WP do_VBP don't_VB think_VB ily_RB ??_. nawwww_UH 
0	 @LizChavez_USR I_PRP can't_MD set_VB my_PRP$ feet_NN on_IN the_DT ground_NN ._. The_DT missing_VBG eyelid_NN people_NNS might_MD get_VB me_PRP !_. 
0	 @lizhenry_USR we_PRP haven't_VBP heard_VBN from_IN her_PRP or_CC sha_NN ._. 
0	 @lizp02x_USR oh_UH man_UH that_IN sucks_VBZ !_. I'm_PRP hoping_VBG to_TO go_VB to_TO school_NN HAPPY_JJ tomorrow_NN or_CC else_RB it_PRP won't_MD be_VB good_JJ ahhh_UH 
0	 @lizsong_USR @amyseeley_USR sounds_VBZ like_IN we_PRP all_DT had_VBD the_DT same_JJ day_NN here_RB we_PRP are_VBP in_IN a_DT new_JJ one_CD !_. let's_VBP all_DT cross_NN our_PRP$ fingers_NNS ....._: 
0	 @lizzy1e_USR Just_RB out_IN of_IN interest_NN how_WRB much_JJ RAM_NN does_VBZ that_DT laptop_NN have_VBP ?_. Vista_NNP is_VBZ very_RB memory_NN hungry_JJ ..._: 
0	 @llaacceeyy_USR haha_UH i'm_PRP not_RB a_DT good_JJ cook_NN at_IN all_DT it_PRP looks_VBZ pretty_RB foul_JJ right_RB now_RB ._. love_VBP having_VBG voguettes_NNS on_IN twitter_NNP yay_UH !_. nice_JJ to_TO meet_VB you_PRP x_UH 
0	 @llordllama_USR oh_UH no_UH I_PRP had_VBD an_DT Obadiah_NNP too_RB ._. Names_NNS that_IN start_NN with_IN E_NNP are_VBP generally_RB good_JJ ._. 
0	 @lolitariot_USR oh_UH no_DT hope_VBP you're_PRP not_RB getting_VBG sick_JJ too_RB !_. 
0	 @lolzitsmel_USR Paranormal_NNP was_VBD pretty_RB good_JJ tonight_NN !_. 
0	 @loris_sl_USR I_PRP see_VBP they_PRP are_VBP still_RB having_VBG aftershocks_NNS over_IN there_RB ._. I'm_PRP following_VBG @EQwatch_USR which_WDT tells_VBZ me_PRP there's_RB just_RB been_VBN another_DT 4.8_CD quake_NN 
0	 @loris_sl_USR morning_NN !!!!_. how_WRB things_NNS in_IN Italy_NNP today_NN ???_. Depressing_JJ I_PRP imagine_VBP !!!_. That_DT is_VBZ bad_JJ news_NN 
0	 @LorraineStanick_USR i_PRP just_RB found_VBD out_RP about_IN farrah_NNP fawcett_NNP too_RB !_. my_PRP$ bf_NN told_VBD me_PRP !_. so_RB horrible_JJ 
0	 @lovebscott_USR absolutely_RB not_RB !!_. 
0	 @lovebscott_USR umm_UH nope_UH .._: think_VBP im_PRP an_DT insomniac_NN .._: plus_IN i_PRP got_VBD the_DT flu_NN ..._: i'lll_PRP be_VB sleepin_VBG like_IN a_DT phuckin_JJ fish_NN outta_IN water_NN any_DT minute_NN now_RB !_. 
0	 @LoveMeagan_USR how_WRB i_PRP mss_VBP the_DT snippet_NN hun_NN ?.._. wts_NNS it_PRP of_IN may_MD i_PRP ask_VBP ?.._. i_PRP wanna_VBP hear_VB 
0	 @LoveMeagan_USR it_PRP doesn't_VBP work_VB your_PRP$ fan_NN is_VBZ upset_JJ 
0	 @LovePaper_USR oh_UH no_UH !_. that's_DT my_PRP$ fear_NN ,_, i_PRP have_VBP no_DT trust_NN for_IN the_DT mail_NN system_NN ._. i'm_PRP always_RB wondering_VBG ..._: sorry_JJ for_IN you_PRP 
0	 @LPetersson_USR pls_UH pls_UH PHOTOS_NNS !_. IÃ¯Â¿_m_NNP not_RB gonna_VBG sign_VB up_RP to_TO Facebook_NNP just_RB to_TO see_VB photos_NNS ._. Put_VB them_PRP on_IN Flickr_NNP or_CC something_NN !_. 
0	 @LRon_Jaii_USR LMAOOO_UH mornin_UH baybeeee_UH ._. Don't_VB lie_VB ?!_. A_DT peaceful_JJ journey_NN ?!_. My_PRP$ train_NN is_VBZ straight_RB boring_JJ not_RB even_RB a_DT hooded_NN teef_NN in_IN sight_NN ._. 
0	 @LuckyRivera_USR and_CC it_PRP was_VBD a_DT great_JJ song_NN too_RB 
0	 @lucygooesy_USR haha_UH nice_JJ barbie_NN backgroud_NN !_. he_PRP still_RB hasnt_VBZ replied_VBN lol_UH 
0	 @ludajuice_USR Lebron_NNP is_VBZ a_DT Beast_NN ,_, but_CC I'm_PRP still_RB cheering_VBG 4_IN the_DT A_DT .._: til_IN the_DT end_NN ._. 
0	 @luk3y__USR I'll_PRP never_RB find_VB that_DT mystic_JJ dream_NN 
0	 @lunafiko_USR can't_MD wait_VB to_TO try_VB em_PRP but_CC prolly_RB have_VBP to_TO wait_VB until_IN next_JJ weekend_NN at_IN the_DT earliest_JJS 
0	 @luxuryprgal_USR hahaha_UH suriously_UH !_. I_PRP feel_VBP like_IN everyone_NN knows_VBZ this_DT show_NN is_VBZ a_DT joke_NN except_IN lc_NNP !_. 
0	 @lyn__USR thanks_UH hun_UH .._: didnt_VBD even_RB no_DT he_PRP was_VBD going_VBG to_TO be_VB on_IN ..._: pitty_NN we_PRP couldnt_MD see_VB him_PRP sing_VBP 
0	 @macbatchelor_USR Ah_UH !_. won't_MD be_VB at_IN rehearsal_NN tonight_NN We_PRP are_VBP awaiting_VBG the_DT imminent_JJ arrival_NN !_. 
0	 @machineplay_USR I'm_PRP so_RB sorry_JJ you're_PRP having_VBG to_TO go_VB through_IN this_DT ._. Again_RB ._. #therapyfail_HT 
0	 @macknick_USR Yes_UH I_PRP do_VBP tweet_VB back_RB a_DT lot_NN but_CC wonder_VBP why_WRB you_PRP don't_VBP respond_VB ._. Did_VB you_PRP delete_VBP your_PRP$ facebook_NN account_NN too_RB ?_. 
0	 @maddyVA_USR Thanks_UH a_DT lot_NN ._. Learned_VBD a_DT lot_NN of_IN new_JJ words_NNS but_CC didn't_MD find_VB what_WP I_PRP was_VBD looking_VBG for_IN ._. 
0	 @MadisonMitchell_USR god_NNP i_PRP wish_VBP i_PRP had_VBD your_PRP$ drive/determination_NN ._. i've_PRP been_VBN telling_VBG myself_PRP for_IN months_NNS i'd_PRP start_VB working_VBG out_RP but_CC i_PRP havent_VBP 
0	 @mae_fitch_USR You_PRP keep_VBP deleting_VBG my_PRP$ number_NN 
0	 @MagicBartender_USR Heya_UH ._. Aww_UH I_PRP missed_VBD PS_UH ._. I_PRP didnt_VBD see_VB your_PRP$ tweet_NN until_IN now_RB ._. 
0	 @maikeru76_USR you_PRP aren't_VBP connected_VBN with_IN me_PRP back_RB ..._: so_RB I_PRP can't_MD DM_VB you_PRP ..._: 
0	 @Majestic76_USR hour_NN just_RB to_TO check_VB if_IN Jon_NNP had_VBD twittered_VBN ._. Have_VB a_DT major_JJ headache_NN fr_NN such_JJ disruptive_JJ sleep_NN pattern_NN ._. 
0	 @MajesticFlame_USR ouch_UH -_: sounds_VBZ very_RB sucky_JJ 
0	 @malvim_USR It's_PRP funny_JJ because_IN it's_PRP true_JJ ..._: 
0	 @mamasvan_USR lol_UH -_: nope_UH !_. but_CC i_PRP did_VBD have_VB complete_JJ #camerafail_HT 
0	 @mandayyy_USR 
0	 @mandayyy_USR 
0	 @Mandy_Howerton_USR aw_UH that's_DT no_DT good_JJ ._. Dallas_NNP is_VBZ a_DT thumbsup_NN though_RB ._. I_PRP used_VBD to_TO live_VB in_IN Austin_NNP ._. I_PRP miss_VBP it_PRP so_RB badly_RB ._. 
0	 @marcellariley_USR it_PRP was_VBD a_DT repeat_NN tonight_NN for_IN Gossip_NNP Girl_NNP 
0	 @marcfennell_USR I_PRP should_MD be_VB in_IN that_DT photo_NN 
0	 @marciachaney_USR So_UH it_PRP got_VBD to_TO 78_CD yesterday_NN ..._: tied_VBD the_DT record_NN !_. Today_NN .._: about_IN as_RB warm_JJ .._: around_IN 75_CD ._. It_PRP feels_VBZ like_IN summer_NN !_. But_CC not_RB for_IN long_JJ 
0	 @MarcusMims_USR wow_UH i_PRP didn't_VBD get_VB an_DT "_'' hello_UH "_'' u_PRP suck_VBP 
0	 @margaretcho_USR what_WP happened_VBN to_TO your_PRP$ show_NN it_PRP was_VBD the_DT hightlight_NN of_IN my_PRP$ life_NN 
0	 @margoble_USR I_PRP MISS_VBP YOU_PRP !_. 
0	 @marieclr_USR I_PRP was_VBD serious_JJ LOL_UH 
0	 @MarieMoM_USR Today_NN is_VBZ the_DT last_JJ day_NN and_CC if_IN I_PRP go_VBP I_PRP will_MD just_RB get_VB a_DT zero_NN anyway_NN because_IN Im_PRP just_RB not_RB prepared_VBN at_IN all_DT 
0	 @marissamonotony_USR why_WRB 
0	 @Mark_Mulligan_USR Exactly_UH !_. That_DT was_VBD the_DT core_NN of_IN my_PRP$ concept_NN for_IN Virgin_NNP ._. Just_RB a_DT shame_NN the_DT money_NN ran_VBD out_RP before_IN we_PRP could_MD realise_VB it_PRP 
0	 @markhardy1974_USR it_PRP IS_VBZ but_CC i'm_PRP still_RB waiting_VBG for_IN my_PRP$ ride_NN #itm_HT 
0	 @markhardy1974_USR Me_PRP too_RB #itm_HT 
0	 @markhoppus_USR my_PRP$ girlfriend_NN just_RB dumped_VBD me_PRP ,_, got_VBD anything_NN cool_JJ 2_RB say_VB 2_TO me_PRP ?_. i've_PRP loved_VBD blink_VB for_IN years_NNS but_CC not_RB even_RB "_'' down_IN "_'' can_MD stop_VB the_DT pain_NN 
0	 @marleyuk_USR I_PRP think_VBP you_PRP spoke_VBD too_RB soon_RB -_: big_JJ black_JJ rain_NN cloud_NN charging_VBG towards_IN town_NN now_RB 
0	 @marlonjenglish_USR 
0	 @marnieblaze_USR haha_UH nope_UH ._. i_PRP guess_VBP nothing_NN is_VBZ original_JJ these_DT days_NNS 
0	 @marthagoneMAD_USR agreed_UH ._. I_PRP wish_VBP it_PRP could_MD just_RB be_VB pure_JJ and_CC easy_JJ fun_JJ ._. 
0	 @MarthaStewart_USR I_PRP wish_VBP I_PRP had_VBD a_DT tech_NN guy_NN ._. 
0	 @martiy_USR ouchies_UH ._. have_VB a_DT good_JJ day_NN ......._: and_CC goodnight_UH @SuperTim_USR ._. 
0	 @marykatherine_q_USR i_PRP know_VBP !_. I_PRP heard_VBD it_PRP this_DT afternoon_NN and_CC wondered_VBD the_DT same_JJ thing_NN ._. Moscow_NNP is_VBZ so_RB behind_IN the_DT times_NNS 
0	 @masterballerina_USR haha_UH but_CC then_RB u'd_PRP have_VB 2_TO go_VB to_TO cambeltown_VB ._. omg_UH i_PRP can't_MD even_RB draw_VB well_RB in_IN inkart_NN ._. 
0	 @mathewsmichael_USR i_PRP agree_VBP ..._: the_DT jobros_NNS dont_VBP update_NN theres_NNS very_RB often_RB 
0	 @mathie_USR makes_VBZ for_IN hard_JJ work_NN for_IN small_JJ businesses_NNS 
0	 @mattg00d_USR i_PRP dont_VBP like_VB you_PRP not_RB having_VBG internet_NN ._. You_PRP dont_VBP tweet_VB as_IN much_RB ._. 
0	 @Matthew_Day_USR Yeah_UH ..._: at_IN work_NN 
0	 @mattpro13_USR legitimately_RB good_JJ cops_NNS out_IN there_RB 
0	 @mattycus_USR *_UH cry_VB *_UH 
0	 @maxbarners_USR I_PRP hope_VBP it_PRP all_DT goes_VBZ well_RB ._. 
